,user_id,date_cnt,date_sum,model_403.11.1167,model_804.73.2571,model_004.22.1750,model_610,model_68.5.3,model_204.33.1185,model_705.66.3237,model_104.16.3571,model_004.22.1778,model_104.16.3569,model_204.33.1171,model_305.15.2120,model_504.82.1684,model_305.15.3104,model_504.82.1778,model_104.16.3553,model_504.82.1730,model_403.11.1149,model_104.16.3439,model_305.15.2092,model_305.15.2138,model_004.22.1656,model_204.33.1125,model_204.33.1261,model_004.22.1666,model_403.11.1141,model_705.66.3571,model_305.15.2114,model_204.33.1149,model_804.73.2237,model_004.22.1684,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,quality_0,quality_1,quality_2,quality_5,quality_6,quality_7,quality_8,quality_9,quality_10,quality_11,quality_12,day_max,wd_0,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,err_rank_max,date_rank_sum,date_rank_max,model_fwver_rank_sum,model_fwver_rank_max,prob
E19,0.01466584,0.022590333,0.014930108,-0.004457736,0.002668067,0.047846495,-0.00253633,-0.001704392,0.023964477,0.010519714,0.015840033,0.027987198,-0.001052871,-0.001459041,-0.001909644,-0.002697756,-0.001157737,-0.001427293,0.007277701,-0.000931062,-0.001472354,-0.001291516,0.020101973,-0.00469651,0.020101973,-0.001202567,0.042136746,-0.001129097,-0.000997303,-0.001270331,-0.000931062,0.01913548,-0.002039235,-0.002650963,-0.022169343,-0.00078951,-0.00302267,-0.00401008,0.032013587,-0.00287407,-0.002147138,-0.005338364,0.002826338,-0.00203178,-0.001877459,-0.001710482,0.000266643,-0.004731333,0.072975266,0.073706616,-0.010661394,0.629675262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E20,0.006412593,0.045342503,0.040174232,-0.009807091,0.012880747,0.101921407,-0.00562032,-0.003776806,0.030957583,0.022146173,0.055444887,0.06089622,0.027128043,0.007218792,-0.004231629,0.002045899,-0.00256546,-0.001406938,0.045079616,-0.002063165,-0.003262626,0.013416531,-0.002063165,-0.01542243,0.027694022,0.004259083,0.087348233,-0.002501994,-0.002209948,0.006751337,-0.002063165,0.021957848,-0.001928663,0.001942169,-0.048252845,0.005586425,-0.007230006,-0.010542199,0.075545678,-0.00434118,-0.001052369,-0.00257912,0.004335851,-0.004211639,-0.002658017,-0.00253567,-0.001532132,-0.00757241,0.134649722,0.127280621,0.002766885,0.784110863,0.743790122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E21,0.009778232,0.024278754,0.017146091,-0.00423162,0.003038924,0.052545567,-0.002407676,-0.001617938,0.027432226,0.011428974,0.017316906,0.031883723,-0.000999464,-0.001385032,-0.001812778,-0.002351765,-0.001099012,-0.001067164,0.010071,-0.000883835,-0.001397669,-0.001226005,-0.000883835,-0.007011767,0.02095722,-0.001141568,0.048433634,-0.001071824,-0.000946715,-0.001055462,-0.000883835,0.020131566,-0.001850797,-0.002406686,-0.021019631,-0.000513656,-0.003113812,-0.004820384,0.035945253,-0.002512411,-0.001742981,-0.005067578,0.001468999,-0.001924594,-0.001686256,-0.001537932,0.000371847,-0.004414442,0.074859242,0.0718469,-0.008523814,0.603614978,0.969754038,0.769083435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E22,0.002938308,0.075853433,0.384122294,-0.008819455,-0.004666922,0.363694353,-0.005018452,-0.00337386,0.057517263,-0.006346657,0.133054163,0.262697734,0.019354374,-0.002226276,-0.003780158,-0.005683167,-0.002291752,-0.004660931,0.730938132,0.002454916,-0.002914537,0.000862324,-0.001843047,-0.014716674,0.047450142,-0.001478128,0.036699478,-0.002235057,-0.00197417,-0.003166702,-0.001843047,-0.001208856,-0.003977983,-0.006412141,-0.04350345,-0.005359549,-0.006542923,-0.010201481,0.043664708,-0.002478744,-0.000114133,-0.004464969,-0.000374451,-0.003380512,-0.002873993,-0.002747457,-0.002634371,-0.007450079,0.064636724,0.058117977,0.050550348,0.048458595,0.026522508,0.073344072,0.029854193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E23,0.004262841,0.066234637,0.388195922,-0.007416112,-0.00461168,0.259765655,-0.004220308,-0.002836632,0.142052961,0.002545609,0.135128258,0.183199886,0.017062373,-0.00230112,-0.003178234,-0.006353467,-0.001926831,-0.005978224,0.785126698,0.000206576,-0.002450448,0.001749524,-0.001549574,-0.012385026,0.038464084,-0.001589105,0.024420712,-0.001879164,-0.001659818,-0.003493196,-0.001549574,-0.001561561,-0.003818598,-0.005584595,-0.036614329,-0.004919007,-0.005510135,-0.008576869,0.037032419,-0.001490784,0.000421025,-0.004396393,-0.001176566,-0.002863776,-0.003479359,-0.003088129,-0.002353485,-0.006709084,0.050142934,0.048637702,0.058485057,0.044250137,0.02481437,0.066437937,0.027714492,0.955374756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E24,0.004975989,0.021410344,0.115609333,-0.002810865,-0.001269641,0.140502484,-0.001600469,-0.001075502,-0.002433373,-0.002972182,0.009547153,0.043267407,-0.000441067,-0.000920681,-0.001126386,-0.002863086,-0.000730553,-0.002664853,0.217731819,-0.000587517,-0.000929081,-6.14E-05,-0.000587517,0.000617294,-0.000587517,-0.000493215,-0.003615805,-0.00071248,-0.000629315,-0.001664361,-0.000587517,-0.001421539,-0.001332175,-0.002314973,-0.013565148,-0.001802888,-0.000383255,-0.001268305,-0.00218788,0.005968458,0.00588081,-0.000104285,-0.00105886,-0.001041551,-6.19E-05,0.001743803,0.002082507,-0.001624808,0.005611022,0.008841904,0.012633024,0.003823121,0.004129309,0.000762275,0.003078441,0.286710858,0.271407272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E25,0.003900187,0.020623891,0.016967606,-0.002911625,0.002731938,0.057146818,-0.001672268,-0.00112375,0.004420277,0.004998251,0.013983911,0.041485024,-0.000694185,-0.000961983,-0.001259077,-0.002747884,-0.000763326,-0.002924554,0.015926642,-0.000613873,-0.000970761,0.000819845,-0.000613873,-0.004875588,-0.000613873,-0.000497443,0.007093088,-0.000744443,-0.000657547,0.002053122,-0.000613873,-0.001284069,-0.000854364,-0.002349816,-0.014376553,0.005217434,-0.002169342,-0.003341894,0.0277992,-0.004827232,-0.003998354,-0.002176617,-0.000198724,-0.001465462,-0.000117709,-0.000315757,-0.000898013,-0.003107512,0.046089412,0.048746445,-0.004873078,0.273647559,0.125060167,0.204776478,0.130119199,0.031674753,0.03448064,-0.002420621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E26,-0.001806241,0.462199417,0.028866741,-0.060521085,0.006199386,0.04357866,-0.034470838,-0.023187353,0.215025416,0.004313242,0.023552537,0.139654921,0.010809633,-0.001043959,-0.011149213,0.003308105,-0.014214606,0.005375438,0.001704428,0.003981309,-0.020030591,-0.003279978,-0.006645023,-0.010808342,-0.002040279,-0.002016268,0.383358212,-0.015360763,-0.013567773,0.007104459,-0.010541345,0.005845887,-0.002711645,-0.041369348,-0.297631735,-0.017148175,-0.00905722,-0.022897409,0.10915658,-0.004221493,0.002029375,-0.019626104,0.008787401,-0.002337292,0.041077901,0.040465235,0.000460101,-0.005569785,0.433650767,0.387399592,0.000413287,0.081504689,0.051993369,0.113169513,0.055362527,0.064695724,0.03783467,0.015880727,0.011263601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E27,0.005242916,0.007311515,0.71100111,0.998910417,-0.000876587,-0.010020992,-0.000738454,-0.00049628,-0.008367287,-0.001646988,-0.002815321,-0.008996064,-0.000306572,-0.000424839,-0.0005477,-0.001449921,-0.000337106,-0.001345266,-0.007829092,-0.000271104,0.003421108,-0.000361516,-0.000263584,-0.002095466,-0.000263584,-0.000349874,-0.013855923,-0.000328767,-2.79E-05,-0.00086127,-0.000271104,-0.000676845,-0.000871423,-0.001120904,0.134114642,-0.00099578,-0.000440015,0.202020364,-0.008718605,0.025010142,0.022760044,0.010941329,-0.001036823,-7.01E-05,0.001231909,0.001152554,-0.000381854,0.001875892,-0.021165692,-0.013857866,0.069450998,-0.0073661,-0.003742477,-0.00826614,-0.003556812,-0.007421176,-0.006240995,-0.002355979,-0.002465837,-0.050846984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E28,0.005279979,0.00738949,0.710954518,0.998926117,-0.000882098,-0.01008437,-0.000743097,-0.000499399,-0.008417071,-0.00165736,-0.002832615,-0.00905482,-0.000308499,-0.00042751,-0.000551196,-0.001459157,-0.000339226,-0.001353789,-0.007878676,-0.000272808,0.003427446,-0.000363882,-0.00026529,-0.00210906,-0.00026529,-0.000352076,-0.013941525,-0.000330834,-4.48E-05,-0.000866684,-0.000272808,-0.000681129,-0.000876901,-0.001128013,0.134994349,-0.001002085,-0.000444328,0.20202624,-0.00877532,0.025048339,0.022785964,0.010983998,-0.001046635,-8.83E-05,0.001160256,0.001076614,-0.000386681,0.001872089,-0.021359998,-0.013996366,0.069413879,-0.007412106,-0.003765969,-0.008317671,-0.003579083,-0.00746809,-0.006280504,-0.002373341,-0.00248095,-0.051168351,0.999995607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E30,0.015303516,-0.159761092,-0.002609567,-0.004269137,0.015979746,0.011997974,-0.003436996,-0.002309632,0.014573371,0.00859521,0.002754734,0.000493791,-0.001426751,-0.001977155,-0.00258777,0.017019038,-0.001568857,0.007895018,-0.00484294,-0.001261688,-0.001995195,-0.001750141,-0.001261688,-0.004680658,-0.001261688,-0.001629606,0.011776503,-0.001530046,0.002126291,0.006092684,-0.001261688,-0.001191427,0.006769204,-0.005049532,-0.011455535,0.00510507,-0.002971579,-0.004652163,0.017421066,0.030392698,0.038574777,-0.005607981,0.014104717,0.000313653,0.00325465,0.003344876,-0.000532871,0.011259465,-0.023867844,-0.010743243,0.026078974,0.069220023,0.037827545,0.080726047,0.032626072,0.00084232,-0.001647448,-0.004842928,0.022430865,-0.04364604,-0.003813592,-0.003821316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E31,0.016472892,0.124792389,0.122207938,-0.014906012,-0.008133824,0.069350538,-0.008486639,-0.005707502,0.081202804,-0.017390021,0.023505428,0.077323379,0.004114534,0.001546976,-0.006394829,0.013113845,-0.003876918,0.009033739,0.251589292,-0.000879927,-0.004930474,-0.000884148,-0.003117851,-0.02475352,-0.000573684,-0.003260486,0.166007989,-0.003781009,-0.003339669,-0.006485591,-0.003117851,0.003318057,-0.009552291,0.009015006,-0.073878339,0.000544102,-0.011029565,-0.017293048,0.04795847,-0.002142813,0.000679885,-0.005713186,0.004360552,-0.003423859,0.003007956,0.002601718,-0.002104807,-0.004439221,0.235696141,0.212782816,0.031414454,0.045213971,0.025703969,0.067426432,0.030587628,0.050044298,0.046712698,0.003404567,0.023697447,0.147360495,-0.012512797,-0.012592452,-0.003662712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E32,0.008159631,0.07101412,0.148026724,-0.007777905,-0.001143018,-0.059833515,-0.004425416,-0.002973841,-0.041519393,-0.006764068,0.171666062,-0.054085773,0.027123336,0.006855705,-0.003331967,-0.00788586,-0.002020032,-0.007290536,0.43599921,-0.001624527,-0.002568978,-0.002178074,-0.001624527,-0.012995855,-0.001624527,-0.002083514,-0.046645521,-0.00197006,-0.001740104,0.005397078,-0.001624527,-1.69E-05,-0.004813981,-0.006774778,-0.038356784,-0.004054148,-0.005761244,-0.00899043,0.041268004,0.007275467,0.006697782,-0.006310516,0.016924456,-0.002314334,-0.003450707,-0.003547145,-0.002726218,0.001253751,0.039017648,0.045011471,0.134477177,0.009844032,-0.00618647,0.01909306,-0.004286501,0.098894443,0.109864129,0.01321482,0.001633711,-0.018396429,-0.006524333,-0.006565183,0.005345,0.049285319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E33,-0.001794535,0.235718826,0.040208587,-0.041101211,-0.021445935,0.133807201,-0.023400996,-0.01574079,0.115380408,-0.048869237,0.041411785,0.131531797,0.002941591,0.012279467,-0.017636378,0.00453651,-0.0106922,0.007410556,0.103717297,0.001518732,-0.013597814,0.000525356,-0.008598759,-0.068198477,-0.003540014,-0.009141017,0.197088936,-0.010427691,-0.009210515,-0.020470816,-0.008598759,0.00873418,-0.026334946,-0.030135763,-0.202981261,0.003228837,-0.030103512,-0.047810698,0.09192519,-0.012371118,-0.004982182,-0.015754171,0.004528882,-0.011118417,0.06402729,0.063866636,0.003402268,-0.011492018,0.264759498,0.192695709,0.033523949,0.083169191,0.044752496,0.129796728,0.057381143,0.101583274,0.077681314,0.014569098,0.051199163,0.484765228,-0.034586476,-0.034803835,-0.006810226,0.167875151,0.062549169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E34,0.004369197,0.007397693,0.057899537,-0.002476848,0.001087717,0.104936607,-0.001409567,-0.000947665,0.015982249,-0.001909688,0.32636876,0.026031972,0.001039878,-0.000788433,-0.001061787,0.024418733,-0.000643717,0.015778021,0.064371089,4.52E-05,-0.000818648,-0.000575587,-0.000517683,-0.004129289,-0.000517683,-0.000465789,0.028341526,-0.000627793,-0.000554513,0.004145792,-0.000517683,0.00164285,-0.001245242,-0.001712729,-0.012294245,-0.000287957,-0.00184215,-0.002872895,0.014052467,0.002626736,0.003161805,0.004292173,0.008990147,0.002372807,0.009002794,0.008876406,-0.000442117,0.002314785,0.028810716,0.027642848,0.001561255,0.031817353,0.019628434,0.042183881,0.021035131,0.011533997,0.012713795,0.002769156,0.005344905,0.002089574,-0.002068698,-0.002081893,-0.000842154,0.018938834,0.014388499,0.029506395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E35,-0.008151031,0.021198528,0.040742445,-0.002903212,-0.000943868,0.028279849,-0.001648677,-0.001110028,0.143062104,-0.002510886,0.000437991,0.027914849,0.000198278,-0.000950237,-0.001243703,0.004468835,-0.000754005,0.00203498,0.025043045,-0.000606377,-0.000958907,2.24E-05,-0.000606377,-0.004773032,-0.000606377,-0.000605129,0.161615033,-0.000735352,-0.000649518,-0.001308218,-0.000606377,-0.001053535,-0.001842822,-0.000594604,-0.014154624,-0.000572388,-0.002128887,-0.003343168,0.009082801,0.653611607,0.772377473,-0.000423617,0.000414724,0.009752836,0.036761676,0.045676413,0.070044106,0.201776141,0.028179922,0.023492228,0.081292691,0.007568359,0.000789739,0.013275823,0.001594431,0.00618771,0.00427004,0.000676552,-0.001493501,0.037432822,-0.001354098,-0.001347227,0.04846199,0.014400591,0.021869343,0.045292302,0.010863255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E36,-0.00496118,0.174652243,-0.000736733,-0.040160519,0.01659761,0.193535868,-0.022901068,-0.015405488,0.181898529,-0.026705036,0.199642774,0.186266008,0.005804737,0.0175618,-0.017260697,0.028815494,-0.01046444,0.025916691,-0.065789708,0.005133177,-0.013308161,0.023002766,-0.008415593,-0.065908737,0.032230718,-0.006237373,0.203001238,-0.010205566,-0.009014318,0.022536869,-0.008415593,0.001800482,-0.018577418,0.004285255,-0.198659037,0.01532797,-0.029431583,-0.046038998,0.10028778,-0.011836684,-0.005517153,-0.003326417,0.01221223,-0.01344827,-0.0122353,-0.013668731,-0.007057688,-0.00984079,0.297620484,0.159625849,-0.041616642,0.128821798,0.04945853,0.194526743,0.061834772,0.045503376,0.015997634,-0.013046219,0.050951382,0.311156679,-0.033804788,-0.034016926,0.012950255,0.138585325,-0.033830531,0.412621001,0.027773191,0.037311766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E37,-0.00430118,0.173656605,-0.001011176,-0.039981639,0.016434814,0.190209143,-0.022798961,-0.015336768,0.18137507,-0.026635577,0.198580715,0.184329243,0.005747802,0.01742116,-0.017183701,0.026604271,-0.010417761,0.024833896,-0.065050425,0.005082829,-0.013248796,0.0228299,-0.008378053,-0.065617608,0.032004593,-0.006218935,0.202704979,-0.010160041,-0.008974107,0.022336509,-0.008378053,0.006633114,-0.018431726,0.003468732,-0.197404877,0.015211291,-0.029301369,-0.045832597,0.097522431,-0.010491707,-0.004233039,-0.0034026,0.020600143,-0.013335018,-0.01197946,-0.013362761,-0.007017481,-0.009540325,0.296286098,0.158599685,-0.042310382,0.128488776,0.049182696,0.194139109,0.061501609,0.044608595,0.015394226,-0.01307541,0.050568557,0.309870379,-0.033652102,-0.033863401,0.013810921,0.137847198,-0.033050303,0.410624618,0.027602074,0.038621214,0.990996242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E38,0.005096609,0.030843748,0.017897449,-0.004472236,-2.24E-05,0.010591842,-0.002539098,-0.001709936,0.042603328,-0.003994109,0.008047878,0.006227746,-0.001056295,0.000704687,-0.001915855,0.06865382,-0.001161503,0.043811005,0.030789428,-0.000934091,-0.001477143,0.005006585,-0.000934091,-0.007263021,0.008326558,-0.001206479,0.053883452,0.001861994,-0.001000546,0.000143699,-0.000934091,0.010438371,-0.002554263,0.043024465,-0.021087589,-0.00045789,-0.003233059,-0.005072245,0.023190698,0.105121685,0.121181037,-0.0041829,0.004182952,0.001453004,0.013097456,0.014431679,0.002753088,0.047852171,0.02186675,0.023301986,0.248312639,0.007290269,-0.000514599,0.016101082,0.000628441,0.015963431,0.014269889,0.007843726,-0.001999134,0.044308564,-0.003365134,-0.003389626,0.009496989,0.02182071,0.023351948,0.065911625,0.004074941,0.148747978,0.044650927,0.042709721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E39,0.00707365,0.022580308,0.013504337,-0.00312995,-0.002115686,0.052112358,-0.001782457,-0.001197796,0.010710654,-0.003949344,0.057565107,0.038629235,-0.000739926,-0.00102537,-0.00134204,0.006067324,-0.000813623,0.00488123,-0.00175752,-0.000654323,-0.001034726,-0.000762186,-0.000654323,-0.005187031,-3.39E-05,-0.000845128,0.038715399,-0.000793495,-0.000700874,-0.002078718,-0.000654323,2.07E-05,-0.002103221,0.003140886,-0.015396563,-0.001341398,-0.002320436,-0.003628416,0.025613956,-0.001054487,0.00062717,-0.0025302,-0.001653179,-0.00082011,0.000661136,0.000285562,-0.001335049,-0.003292407,0.047205944,0.044517923,-0.00748295,0.092073835,0.07913328,0.079677529,0.082906558,0.017747191,0.01183541,0.006926875,0.07217815,0.06039867,-0.002633777,-0.002650339,0.016209768,0.022202878,-0.000718638,0.053035124,0.011885116,0.002232301,0.047772348,0.047378628,0.000409556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E40,0.001447322,0.20230157,0.061583478,-0.023532306,-0.014100901,0.115588137,-0.013366333,-0.00900545,0.247719825,-0.028819565,0.014794678,0.097784102,-0.004678406,-0.004676371,-0.010089934,-0.004357316,-0.006117106,-0.007758545,0.029743099,-0.004313238,-0.007779434,-0.004588529,-0.004919429,-0.038935429,0.000940418,-0.005330494,0.381353768,-0.005965777,-0.00526942,-0.013732964,-0.004919429,0.007626681,-0.015326065,-0.011558734,-0.11694056,0.001528779,-0.017365775,-0.02728942,0.116940232,-0.005165049,0.002525819,-0.006615817,0.013331048,-0.008501807,-0.008177164,-0.008567955,-0.003319184,-0.008963557,0.530425125,0.486897553,0.026095401,0.079909043,0.062032448,0.122232898,0.070592469,0.044399285,0.031337689,0.00875548,0.033230354,0.343893841,-0.019802071,-0.019926828,0.00278167,0.188641306,0.026878331,0.259140766,0.024404545,0.032968735,0.272640218,0.270906808,0.050002961,0.064064834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E41,-0.000645828,0.086957523,0.031779205,-0.011619367,-0.007862363,0.045229437,-0.006624008,-0.004451276,0.105061504,-0.014452976,0.004830763,0.095482004,0.004333459,-0.002561367,-0.004987322,0.002254868,-0.003023605,0.00276249,0.007868506,-0.001731113,-0.003845273,-0.003106117,-0.002431609,-0.019260501,-0.002431609,-0.002829118,0.218333183,-0.002948806,-0.002604605,-0.006962443,-0.002431609,0.020204526,-0.007622815,-0.00604713,-0.057544979,0.003280097,-0.008594473,-0.013512612,0.069486419,-0.003260814,0.00435415,0.005329445,0.032616557,-0.004741081,-0.003193609,-0.003387574,0.011567773,-0.006060989,0.183093189,0.160388204,0.003977259,0.062912876,0.021923242,0.084324773,0.025907205,0.040619184,0.031667635,-0.00315815,0.021626586,0.180555909,-0.009809464,-0.009871263,0.021353444,0.075954456,0.009600116,0.157162391,0.019899176,0.005697303,0.146559605,0.145845049,-0.004157012,0.023673328,0.17080131,,,,,,,,,,,,,,,,,,,,,,,,,,,
E42,0.007458229,0.155982314,-0.021818187,-0.025100221,-0.017004026,-0.073195734,-0.014317671,-0.009626828,0.271211771,-0.030278086,-0.021889036,0.070133876,0.014501258,0.003291579,-0.010786141,-0.020684985,-0.006539187,-0.020891755,-0.113032851,-0.00525887,-0.008316217,0.001627346,-0.00525887,-0.041460281,-0.00525887,-0.005295848,0.499226551,-0.006377417,-0.005633011,-0.01336991,-0.00525887,-0.00401181,-0.01662099,-0.020766274,-0.124550677,-0.000330297,-0.01864164,-0.029180137,0.036660402,0.000545189,0.002112778,-0.002885647,-0.004155532,-0.010244116,-0.02146259,-0.022510052,-0.005158932,-0.008107029,0.280710046,0.139019865,-0.064685243,0.021539458,0.020627111,0.055189285,0.02826679,-0.017304154,-0.034005294,-0.024225622,-0.005411905,0.448053922,-0.021170692,-0.021304311,-0.032324901,0.090049195,-0.0925659,0.189118811,0.000861223,0.012488779,0.321633978,0.320117786,0.005407702,0.016582448,0.264284759,0.139933808,,,,,,,,,,,,,,,,,,,,,,,,,,
quality_0,0.01406007,0.022021036,0.014552608,0.005302745,-0.002174479,-0.000200452,-0.00189812,-0.001288926,0.009648929,-0.003084938,-0.002684063,-0.00125343,-0.000796221,-0.001103382,-0.001402689,-0.000609449,-0.000875525,-0.001062002,-0.001693349,-0.000400489,-0.00111345,-0.000976693,-0.000400489,0.018268481,-0.000704105,0.001344487,0.010011591,-0.000559311,-0.000754198,-0.001671384,-0.000704105,-0.001355779,-0.001084223,-0.002759196,-0.015387887,-0.00113212,0.050020895,0.003617089,-0.00211316,0.027384402,0.029461501,-0.00294644,-2.29E-05,0.015446644,0.044581357,0.044880624,0.002454896,0.030860183,0.025670431,0.03355257,0.030122838,-0.002116537,-0.001850911,-0.003047481,-0.001755008,-0.002126624,-0.000377706,0.007799028,-0.002787921,0.017982339,0.006477423,0.006458708,0.00669946,0.005229377,-0.005249131,-0.022280027,-7.75E-05,0.020510496,-0.014564294,-0.014445553,0.033891337,-0.00274762,0.00060811,0.00163616,-0.007666257,,,,,,,,,,,,,,,,,,,,,,,,,
quality_1,0.006693571,-0.023532366,0.079121209,0.084679151,-0.006021282,0.006097277,0.138799357,0.185324395,0.040570889,-0.007772977,-0.004420534,0.003809164,-0.002203776,-0.003053937,-0.003997098,0.000386708,-0.002423274,-0.001795792,0.004552227,-0.001116701,-0.002473656,-0.001898554,-0.001948818,0.011883039,-0.001948818,0.0040158,0.050422488,-0.000748756,-0.002087466,-0.004338312,-0.001948818,-0.003495479,6.93E-05,-0.007214324,0.050247604,-0.003100523,0.043205626,0.017888457,0.00928589,0.0918817,0.101608746,-0.001775404,0.001892013,0.01868311,0.055257855,0.056108257,0.006578618,0.069534028,0.051393471,0.065419699,0.286687136,-0.003122621,-0.003449193,-0.00212142,-0.003027529,-1.58E-05,0.004162381,0.007950157,-0.0069106,-0.002067246,0.081501224,0.08149564,0.032454394,0.024404938,-0.006741105,-0.038402297,0.001708642,0.096722578,-0.017963208,-0.017863462,0.143666845,-0.006321302,0.018267992,0.015780475,-0.005204994,0.355301647,,,,,,,,,,,,,,,,,,,,,,,,
quality_2,0.012821128,0.02308991,0.042223135,0.047383835,-0.002393188,-0.003002065,-0.0020817,-0.001412152,0.007197767,-0.003507013,-0.003430687,-0.00377575,-0.000872342,-0.001208869,-0.001541182,-0.001007196,-0.000959228,-0.001423926,-0.003853014,-0.000470937,-0.000341479,-0.001070069,-0.000470937,0.017483765,-0.000771419,0.001234286,0.006108737,-0.000643982,-0.000826302,-0.001891071,-0.000771419,-0.001500699,-0.001312761,-0.003041747,0.022024003,-0.001395575,0.049593391,0.012535922,-0.004553196,0.028512034,0.029850418,-0.001008455,-0.000366676,0.01568787,0.046003299,0.046349586,0.00275692,0.030237306,0.02257215,0.033146748,0.045072648,-0.00414198,-0.002873321,-0.005310529,-0.002725577,-0.004155708,-0.002099153,0.007061347,-0.003443511,0.003833465,0.046693214,0.046682572,0.006251578,0.00171754,-0.007012204,-0.031552087,-0.000655316,0.019624583,-0.023616206,-0.023458069,0.032496747,-0.00345121,-0.004883968,-0.001039107,-0.013342977,0.991565243,0.373928333,,,,,,,,,,,,,,,,,,,,,,,
quality_5,0.002996335,0.011136119,0.091274175,0.106864289,-0.005028732,0.004143979,0.05130451,0.069899446,0.031407785,-0.007562035,-0.003313545,-0.001968435,-0.001622916,-0.002008962,-0.002431746,-0.003146343,-0.001966289,-0.004141251,0.0054421,-0.001330912,-7.72E-05,-0.001583627,-0.001414377,0.011031612,-0.001163983,0.001176887,0.031462362,0.013629358,-0.001693808,-0.004184383,0.000505312,-0.003111717,-0.003085682,0.008979851,0.038488586,0.012591502,0.045058598,0.023825897,-0.006011698,0.081494481,0.095352201,0.004998881,0.001656449,0.014075044,0.046458149,0.047768254,0.004423927,0.057815248,0.007357573,0.02223818,0.092962366,-0.006500851,-0.002159162,-0.004633317,-0.001274346,0.003004617,0.006735167,0.008320194,-0.006301074,0.003867114,0.103599351,0.103581672,0.024398785,0.023829046,-0.006580343,-0.032718089,0.000981765,0.091758784,-0.007380553,-0.006894504,0.084568446,-0.005857491,0.002310846,0.000775752,-0.022102284,0.478251741,0.73661487,0.491238633,,,,,,,,,,,,,,,,,,,,,,
